"","sensitivities","specificities","model"
"467",0.950819672131147,0.263598326359833,"SRNlesionSELECT"
"468",0.950819672131147,0.267782426778243,"SRNlesionSELECT"
"469",0.950819672131147,0.271966527196653,"SRNlesionSELECT"
"470",0.945355191256831,0.271966527196653,"SRNlesionSELECT"
"471",0.945355191256831,0.276150627615063,"SRNlesionSELECT"
"472",0.945355191256831,0.280334728033473,"SRNlesionSELECT"
"473",0.939890710382514,0.280334728033473,"SRNlesionSELECT"
"474",0.939890710382514,0.288702928870293,"SRNlesionSELECT"
"475",0.939890710382514,0.292887029288703,"SRNlesionSELECT"
"476",0.934426229508197,0.292887029288703,"SRNlesionSELECT"
"477",0.934426229508197,0.297071129707113,"SRNlesionSELECT"
"478",0.92896174863388,0.297071129707113,"SRNlesionSELECT"
"479",0.92896174863388,0.301255230125523,"SRNlesionSELECT"
"480",0.923497267759563,0.301255230125523,"SRNlesionSELECT"
"481",0.923497267759563,0.309623430962343,"SRNlesionSELECT"
"482",0.923497267759563,0.313807531380753,"SRNlesionSELECT"
"483",0.923497267759563,0.317991631799163,"SRNlesionSELECT"
"484",0.923497267759563,0.322175732217573,"SRNlesionSELECT"
"485",0.923497267759563,0.326359832635983,"SRNlesionSELECT"
"486",0.923497267759563,0.330543933054393,"SRNlesionSELECT"
"487",0.923497267759563,0.334728033472803,"SRNlesionSELECT"
"488",0.923497267759563,0.338912133891213,"SRNlesionSELECT"
"489",0.918032786885246,0.338912133891213,"SRNlesionSELECT"
"490",0.918032786885246,0.343096234309623,"SRNlesionSELECT"
"491",0.918032786885246,0.347280334728033,"SRNlesionSELECT"
"492",0.918032786885246,0.351464435146443,"SRNlesionSELECT"
"493",0.918032786885246,0.355648535564854,"SRNlesionSELECT"
"494",0.918032786885246,0.359832635983264,"SRNlesionSELECT"
"495",0.918032786885246,0.364016736401674,"SRNlesionSELECT"
"496",0.918032786885246,0.372384937238494,"SRNlesionSELECT"
"497",0.918032786885246,0.376569037656904,"SRNlesionSELECT"
"498",0.918032786885246,0.380753138075314,"SRNlesionSELECT"
"499",0.918032786885246,0.384937238493724,"SRNlesionSELECT"
"500",0.918032786885246,0.389121338912134,"SRNlesionSELECT"
"501",0.918032786885246,0.393305439330544,"SRNlesionSELECT"
"502",0.912568306010929,0.393305439330544,"SRNlesionSELECT"
"503",0.912568306010929,0.397489539748954,"SRNlesionSELECT"
"504",0.912568306010929,0.401673640167364,"SRNlesionSELECT"
"505",0.912568306010929,0.405857740585774,"SRNlesionSELECT"
"506",0.907103825136612,0.405857740585774,"SRNlesionSELECT"
"507",0.907103825136612,0.410041841004184,"SRNlesionSELECT"
"508",0.896174863387978,0.410041841004184,"SRNlesionSELECT"
"509",0.890710382513661,0.410041841004184,"SRNlesionSELECT"
"510",0.885245901639344,0.410041841004184,"SRNlesionSELECT"
"511",0.885245901639344,0.414225941422594,"SRNlesionSELECT"
"512",0.885245901639344,0.418410041841004,"SRNlesionSELECT"
"513",0.885245901639344,0.422594142259414,"SRNlesionSELECT"
"514",0.885245901639344,0.426778242677824,"SRNlesionSELECT"
"515",0.885245901639344,0.430962343096234,"SRNlesionSELECT"
"516",0.885245901639344,0.435146443514644,"SRNlesionSELECT"
"517",0.885245901639344,0.439330543933054,"SRNlesionSELECT"
"518",0.885245901639344,0.443514644351464,"SRNlesionSELECT"
"519",0.885245901639344,0.447698744769874,"SRNlesionSELECT"
"520",0.879781420765027,0.447698744769874,"SRNlesionSELECT"
"521",0.879781420765027,0.451882845188285,"SRNlesionSELECT"
"522",0.87431693989071,0.451882845188285,"SRNlesionSELECT"
"523",0.87431693989071,0.456066945606695,"SRNlesionSELECT"
"524",0.868852459016393,0.456066945606695,"SRNlesionSELECT"
"525",0.868852459016393,0.460251046025105,"SRNlesionSELECT"
"526",0.868852459016393,0.464435146443515,"SRNlesionSELECT"
"527",0.863387978142076,0.464435146443515,"SRNlesionSELECT"
"528",0.863387978142076,0.468619246861925,"SRNlesionSELECT"
"529",0.863387978142076,0.472803347280335,"SRNlesionSELECT"
"530",0.863387978142076,0.476987447698745,"SRNlesionSELECT"
"531",0.863387978142076,0.481171548117155,"SRNlesionSELECT"
"532",0.863387978142076,0.485355648535565,"SRNlesionSELECT"
"533",0.863387978142076,0.489539748953975,"SRNlesionSELECT"
"534",0.85792349726776,0.489539748953975,"SRNlesionSELECT"
"535",0.85792349726776,0.497907949790795,"SRNlesionSELECT"
"536",0.85792349726776,0.502092050209205,"SRNlesionSELECT"
"537",0.852459016393443,0.502092050209205,"SRNlesionSELECT"
"538",0.846994535519126,0.502092050209205,"SRNlesionSELECT"
"539",0.841530054644809,0.502092050209205,"SRNlesionSELECT"
"540",0.841530054644809,0.506276150627615,"SRNlesionSELECT"
"541",0.836065573770492,0.506276150627615,"SRNlesionSELECT"
"542",0.836065573770492,0.510460251046025,"SRNlesionSELECT"
"543",0.830601092896175,0.510460251046025,"SRNlesionSELECT"
"544",0.825136612021858,0.514644351464435,"SRNlesionSELECT"
"545",0.825136612021858,0.518828451882845,"SRNlesionSELECT"
"546",0.825136612021858,0.523012552301255,"SRNlesionSELECT"
"547",0.825136612021858,0.527196652719665,"SRNlesionSELECT"
"548",0.825136612021858,0.531380753138075,"SRNlesionSELECT"
"549",0.819672131147541,0.531380753138075,"SRNlesionSELECT"
"550",0.819672131147541,0.535564853556485,"SRNlesionSELECT"
"551",0.819672131147541,0.539748953974895,"SRNlesionSELECT"
"552",0.819672131147541,0.543933054393305,"SRNlesionSELECT"
"553",0.819672131147541,0.548117154811716,"SRNlesionSELECT"
"554",0.814207650273224,0.548117154811716,"SRNlesionSELECT"
"555",0.814207650273224,0.552301255230126,"SRNlesionSELECT"
"556",0.814207650273224,0.556485355648536,"SRNlesionSELECT"
"557",0.814207650273224,0.560669456066946,"SRNlesionSELECT"
"558",0.814207650273224,0.564853556485356,"SRNlesionSELECT"
"559",0.808743169398907,0.564853556485356,"SRNlesionSELECT"
"560",0.808743169398907,0.569037656903766,"SRNlesionSELECT"
"561",0.808743169398907,0.573221757322176,"SRNlesionSELECT"
"562",0.808743169398907,0.577405857740586,"SRNlesionSELECT"
"563",0.808743169398907,0.581589958158996,"SRNlesionSELECT"
"564",0.80327868852459,0.581589958158996,"SRNlesionSELECT"
"565",0.80327868852459,0.585774058577406,"SRNlesionSELECT"
"566",0.80327868852459,0.589958158995816,"SRNlesionSELECT"
"567",0.80327868852459,0.594142259414226,"SRNlesionSELECT"
"568",0.80327868852459,0.602510460251046,"SRNlesionSELECT"
"569",0.797814207650273,0.602510460251046,"SRNlesionSELECT"
"570",0.792349726775956,0.602510460251046,"SRNlesionSELECT"
"571",0.792349726775956,0.606694560669456,"SRNlesionSELECT"
"572",0.792349726775956,0.610878661087866,"SRNlesionSELECT"
"573",0.792349726775956,0.615062761506276,"SRNlesionSELECT"
"574",0.786885245901639,0.615062761506276,"SRNlesionSELECT"
"575",0.786885245901639,0.619246861924686,"SRNlesionSELECT"
"576",0.786885245901639,0.623430962343096,"SRNlesionSELECT"
"577",0.781420765027322,0.623430962343096,"SRNlesionSELECT"
"578",0.775956284153005,0.623430962343096,"SRNlesionSELECT"
"579",0.770491803278688,0.623430962343096,"SRNlesionSELECT"
"580",0.765027322404372,0.623430962343096,"SRNlesionSELECT"
"581",0.765027322404372,0.631799163179916,"SRNlesionSELECT"
"582",0.765027322404372,0.635983263598326,"SRNlesionSELECT"
"583",0.765027322404372,0.640167364016736,"SRNlesionSELECT"
"584",0.759562841530055,0.640167364016736,"SRNlesionSELECT"
"585",0.754098360655738,0.640167364016736,"SRNlesionSELECT"
"586",0.748633879781421,0.640167364016736,"SRNlesionSELECT"
"587",0.743169398907104,0.640167364016736,"SRNlesionSELECT"
"588",0.737704918032787,0.640167364016736,"SRNlesionSELECT"
"589",0.737704918032787,0.644351464435146,"SRNlesionSELECT"
"590",0.737704918032787,0.648535564853556,"SRNlesionSELECT"
"591",0.737704918032787,0.652719665271967,"SRNlesionSELECT"
"592",0.737704918032787,0.656903765690377,"SRNlesionSELECT"
"593",0.73224043715847,0.656903765690377,"SRNlesionSELECT"
"594",0.726775956284153,0.656903765690377,"SRNlesionSELECT"
"595",0.721311475409836,0.656903765690377,"SRNlesionSELECT"
"596",0.715846994535519,0.661087866108787,"SRNlesionSELECT"
"597",0.715846994535519,0.665271966527197,"SRNlesionSELECT"
"598",0.715846994535519,0.669456066945607,"SRNlesionSELECT"
"599",0.710382513661202,0.669456066945607,"SRNlesionSELECT"
"600",0.710382513661202,0.673640167364017,"SRNlesionSELECT"
"601",0.704918032786885,0.673640167364017,"SRNlesionSELECT"
"602",0.699453551912568,0.673640167364017,"SRNlesionSELECT"
"603",0.699453551912568,0.677824267782427,"SRNlesionSELECT"
"604",0.693989071038251,0.677824267782427,"SRNlesionSELECT"
"605",0.693989071038251,0.682008368200837,"SRNlesionSELECT"
"606",0.688524590163934,0.682008368200837,"SRNlesionSELECT"
"607",0.683060109289617,0.686192468619247,"SRNlesionSELECT"
"608",0.683060109289617,0.690376569037657,"SRNlesionSELECT"
"609",0.677595628415301,0.690376569037657,"SRNlesionSELECT"
"610",0.677595628415301,0.694560669456067,"SRNlesionSELECT"
"611",0.677595628415301,0.698744769874477,"SRNlesionSELECT"
"612",0.677595628415301,0.702928870292887,"SRNlesionSELECT"
"613",0.672131147540984,0.702928870292887,"SRNlesionSELECT"
"614",0.672131147540984,0.707112970711297,"SRNlesionSELECT"
"615",0.672131147540984,0.711297071129707,"SRNlesionSELECT"
"616",0.672131147540984,0.719665271966527,"SRNlesionSELECT"
"617",0.672131147540984,0.723849372384937,"SRNlesionSELECT"
"618",0.672131147540984,0.728033472803347,"SRNlesionSELECT"
"619",0.672131147540984,0.732217573221757,"SRNlesionSELECT"
"620",0.66120218579235,0.732217573221757,"SRNlesionSELECT"
"621",0.66120218579235,0.736401673640167,"SRNlesionSELECT"
"622",0.655737704918033,0.740585774058577,"SRNlesionSELECT"
"623",0.655737704918033,0.744769874476987,"SRNlesionSELECT"
"624",0.655737704918033,0.748953974895398,"SRNlesionSELECT"
"625",0.650273224043716,0.748953974895398,"SRNlesionSELECT"
"626",0.650273224043716,0.753138075313807,"SRNlesionSELECT"
"627",0.650273224043716,0.757322175732218,"SRNlesionSELECT"
"628",0.650273224043716,0.761506276150628,"SRNlesionSELECT"
"629",0.644808743169399,0.761506276150628,"SRNlesionSELECT"
"630",0.639344262295082,0.761506276150628,"SRNlesionSELECT"
"631",0.633879781420765,0.761506276150628,"SRNlesionSELECT"
"632",0.628415300546448,0.761506276150628,"SRNlesionSELECT"
"633",0.628415300546448,0.765690376569038,"SRNlesionSELECT"
"634",0.628415300546448,0.769874476987448,"SRNlesionSELECT"
"635",0.622950819672131,0.769874476987448,"SRNlesionSELECT"
"636",0.617486338797814,0.769874476987448,"SRNlesionSELECT"
"637",0.617486338797814,0.774058577405858,"SRNlesionSELECT"
"638",0.617486338797814,0.778242677824268,"SRNlesionSELECT"
"639",0.617486338797814,0.782426778242678,"SRNlesionSELECT"
"640",0.612021857923497,0.782426778242678,"SRNlesionSELECT"
"641",0.612021857923497,0.786610878661088,"SRNlesionSELECT"
"642",0.612021857923497,0.790794979079498,"SRNlesionSELECT"
"643",0.60655737704918,0.790794979079498,"SRNlesionSELECT"
"644",0.601092896174863,0.794979079497908,"SRNlesionSELECT"
"645",0.595628415300546,0.794979079497908,"SRNlesionSELECT"
"646",0.584699453551913,0.794979079497908,"SRNlesionSELECT"
"647",0.579234972677596,0.794979079497908,"SRNlesionSELECT"
"648",0.573770491803279,0.794979079497908,"SRNlesionSELECT"
"649",0.573770491803279,0.799163179916318,"SRNlesionSELECT"
"650",0.568306010928962,0.799163179916318,"SRNlesionSELECT"
"651",0.568306010928962,0.803347280334728,"SRNlesionSELECT"
"652",0.562841530054645,0.803347280334728,"SRNlesionSELECT"
"653",0.557377049180328,0.807531380753138,"SRNlesionSELECT"
"654",0.557377049180328,0.811715481171548,"SRNlesionSELECT"
"655",0.551912568306011,0.811715481171548,"SRNlesionSELECT"
"656",0.551912568306011,0.815899581589958,"SRNlesionSELECT"
"657",0.551912568306011,0.820083682008368,"SRNlesionSELECT"
"658",0.546448087431694,0.820083682008368,"SRNlesionSELECT"
"659",0.546448087431694,0.824267782426778,"SRNlesionSELECT"
"660",0.540983606557377,0.824267782426778,"SRNlesionSELECT"
"661",0.540983606557377,0.828451882845188,"SRNlesionSELECT"
"662",0.53551912568306,0.832635983263598,"SRNlesionSELECT"
"663",0.53551912568306,0.836820083682008,"SRNlesionSELECT"
"664",0.530054644808743,0.836820083682008,"SRNlesionSELECT"
"665",0.530054644808743,0.841004184100418,"SRNlesionSELECT"
"666",0.524590163934426,0.841004184100418,"SRNlesionSELECT"
"667",0.519125683060109,0.841004184100418,"SRNlesionSELECT"
"668",0.519125683060109,0.845188284518828,"SRNlesionSELECT"
"669",0.513661202185792,0.845188284518828,"SRNlesionSELECT"
"670",0.508196721311475,0.845188284518828,"SRNlesionSELECT"
"671",0.502732240437158,0.845188284518828,"SRNlesionSELECT"
"672",0.502732240437158,0.849372384937239,"SRNlesionSELECT"
"673",0.497267759562842,0.849372384937239,"SRNlesionSELECT"
"674",0.491803278688525,0.849372384937239,"SRNlesionSELECT"
"675",0.486338797814208,0.849372384937239,"SRNlesionSELECT"
"676",0.480874316939891,0.849372384937239,"SRNlesionSELECT"
"677",0.480874316939891,0.853556485355649,"SRNlesionSELECT"
"678",0.480874316939891,0.857740585774059,"SRNlesionSELECT"
"679",0.475409836065574,0.857740585774059,"SRNlesionSELECT"
"680",0.469945355191257,0.857740585774059,"SRNlesionSELECT"
"681",0.46448087431694,0.857740585774059,"SRNlesionSELECT"
"682",0.46448087431694,0.861924686192469,"SRNlesionSELECT"
"683",0.46448087431694,0.866108786610879,"SRNlesionSELECT"
"684",0.459016393442623,0.866108786610879,"SRNlesionSELECT"
"685",0.459016393442623,0.870292887029289,"SRNlesionSELECT"
"686",0.459016393442623,0.874476987447699,"SRNlesionSELECT"
"687",0.453551912568306,0.874476987447699,"SRNlesionSELECT"
"688",0.448087431693989,0.874476987447699,"SRNlesionSELECT"
"689",0.448087431693989,0.878661087866109,"SRNlesionSELECT"
"690",0.442622950819672,0.878661087866109,"SRNlesionSELECT"
"691",0.442622950819672,0.882845188284519,"SRNlesionSELECT"
"692",0.442622950819672,0.887029288702929,"SRNlesionSELECT"
"693",0.437158469945355,0.887029288702929,"SRNlesionSELECT"
"694",0.431693989071038,0.891213389121339,"SRNlesionSELECT"
"695",0.431693989071038,0.895397489539749,"SRNlesionSELECT"
"696",0.426229508196721,0.895397489539749,"SRNlesionSELECT"
"697",0.426229508196721,0.899581589958159,"SRNlesionSELECT"
"698",0.420765027322404,0.903765690376569,"SRNlesionSELECT"
"699",0.415300546448087,0.903765690376569,"SRNlesionSELECT"
"700",0.415300546448087,0.907949790794979,"SRNlesionSELECT"
"701",0.415300546448087,0.912133891213389,"SRNlesionSELECT"
"702",0.415300546448087,0.916317991631799,"SRNlesionSELECT"
"703",0.415300546448087,0.920502092050209,"SRNlesionSELECT"
"704",0.415300546448087,0.924686192468619,"SRNlesionSELECT"
"705",0.409836065573771,0.924686192468619,"SRNlesionSELECT"
"706",0.409836065573771,0.928870292887029,"SRNlesionSELECT"
"707",0.404371584699454,0.928870292887029,"SRNlesionSELECT"
"708",0.404371584699454,0.933054393305439,"SRNlesionSELECT"
"709",0.404371584699454,0.937238493723849,"SRNlesionSELECT"
"710",0.398907103825137,0.937238493723849,"SRNlesionSELECT"
"711",0.398907103825137,0.941422594142259,"SRNlesionSELECT"
"712",0.39344262295082,0.941422594142259,"SRNlesionSELECT"
"713",0.39344262295082,0.945606694560669,"SRNlesionSELECT"
"714",0.387978142076503,0.945606694560669,"SRNlesionSELECT"
"715",0.382513661202186,0.945606694560669,"SRNlesionSELECT"
"716",0.377049180327869,0.945606694560669,"SRNlesionSELECT"
"717",0.371584699453552,0.945606694560669,"SRNlesionSELECT"
"718",0.371584699453552,0.949790794979079,"SRNlesionSELECT"
"719",0.366120218579235,0.949790794979079,"SRNlesionSELECT"
"720",0.360655737704918,0.949790794979079,"SRNlesionSELECT"
"721",0.355191256830601,0.949790794979079,"SRNlesionSELECT"
"722",0.349726775956284,0.949790794979079,"SRNlesionSELECT"
"723",0.344262295081967,0.949790794979079,"SRNlesionSELECT"
"724",0.344262295081967,0.95397489539749,"SRNlesionSELECT"
"725",0.33879781420765,0.95397489539749,"SRNlesionSELECT"
"726",0.333333333333333,0.95397489539749,"SRNlesionSELECT"
"727",0.327868852459016,0.95397489539749,"SRNlesionSELECT"
"728",0.327868852459016,0.9581589958159,"SRNlesionSELECT"
"729",0.322404371584699,0.9581589958159,"SRNlesionSELECT"
"730",0.316939890710383,0.9581589958159,"SRNlesionSELECT"
"731",0.311475409836066,0.9581589958159,"SRNlesionSELECT"
"732",0.311475409836066,0.96234309623431,"SRNlesionSELECT"
"733",0.311475409836066,0.96652719665272,"SRNlesionSELECT"
"734",0.306010928961749,0.96652719665272,"SRNlesionSELECT"
"735",0.300546448087432,0.96652719665272,"SRNlesionSELECT"
"736",0.295081967213115,0.96652719665272,"SRNlesionSELECT"
"737",0.295081967213115,0.97071129707113,"SRNlesionSELECT"
"738",0.289617486338798,0.97071129707113,"SRNlesionSELECT"
"739",0.284153005464481,0.97071129707113,"SRNlesionSELECT"
"740",0.278688524590164,0.97071129707113,"SRNlesionSELECT"
"741",0.273224043715847,0.97071129707113,"SRNlesionSELECT"
"742",0.26775956284153,0.97071129707113,"SRNlesionSELECT"
"743",0.262295081967213,0.97071129707113,"SRNlesionSELECT"
"744",0.256830601092896,0.97071129707113,"SRNlesionSELECT"
"745",0.251366120218579,0.97071129707113,"SRNlesionSELECT"
"746",0.245901639344262,0.97071129707113,"SRNlesionSELECT"
"747",0.240437158469945,0.97071129707113,"SRNlesionSELECT"
"748",0.240437158469945,0.97489539748954,"SRNlesionSELECT"
"749",0.234972677595628,0.97489539748954,"SRNlesionSELECT"
"750",0.234972677595628,0.97907949790795,"SRNlesionSELECT"
"751",0.229508196721311,0.97907949790795,"SRNlesionSELECT"
"752",0.224043715846995,0.97907949790795,"SRNlesionSELECT"
"753",0.218579234972678,0.97907949790795,"SRNlesionSELECT"
"754",0.213114754098361,0.97907949790795,"SRNlesionSELECT"
"755",0.207650273224044,0.97907949790795,"SRNlesionSELECT"
"756",0.202185792349727,0.97907949790795,"SRNlesionSELECT"
"757",0.19672131147541,0.97907949790795,"SRNlesionSELECT"
"758",0.191256830601093,0.97907949790795,"SRNlesionSELECT"
"759",0.191256830601093,0.98326359832636,"SRNlesionSELECT"
"760",0.185792349726776,0.98326359832636,"SRNlesionSELECT"
"761",0.180327868852459,0.98326359832636,"SRNlesionSELECT"
"762",0.180327868852459,0.98744769874477,"SRNlesionSELECT"
"763",0.174863387978142,0.98744769874477,"SRNlesionSELECT"
"764",0.169398907103825,0.98744769874477,"SRNlesionSELECT"
"765",0.169398907103825,0.99163179916318,"SRNlesionSELECT"
"766",0.169398907103825,0.99581589958159,"SRNlesionSELECT"
"767",0.163934426229508,0.99581589958159,"SRNlesionSELECT"
"768",0.158469945355191,0.99581589958159,"SRNlesionSELECT"
"769",0.153005464480874,0.99581589958159,"SRNlesionSELECT"
"770",0.147540983606557,0.99581589958159,"SRNlesionSELECT"
"771",0.14207650273224,0.99581589958159,"SRNlesionSELECT"
"772",0.136612021857924,0.99581589958159,"SRNlesionSELECT"
"773",0.131147540983607,0.99581589958159,"SRNlesionSELECT"
"774",0.12568306010929,0.99581589958159,"SRNlesionSELECT"
"775",0.120218579234973,0.99581589958159,"SRNlesionSELECT"
"776",0.114754098360656,0.99581589958159,"SRNlesionSELECT"
"777",0.109289617486339,0.99581589958159,"SRNlesionSELECT"
"778",0.109289617486339,1,"SRNlesionSELECT"
"779",0.103825136612022,1,"SRNlesionSELECT"
"780",0.0983606557377049,1,"SRNlesionSELECT"
"781",0.092896174863388,1,"SRNlesionSELECT"
"782",0.087431693989071,1,"SRNlesionSELECT"
"783",0.0819672131147541,1,"SRNlesionSELECT"
"784",0.0765027322404372,1,"SRNlesionSELECT"
"785",0.0710382513661202,1,"SRNlesionSELECT"
"786",0.0655737704918033,1,"SRNlesionSELECT"
"787",0.0601092896174863,1,"SRNlesionSELECT"
"788",0.0546448087431694,1,"SRNlesionSELECT"
"789",0.0491803278688525,1,"SRNlesionSELECT"
"790",0.0437158469945355,1,"SRNlesionSELECT"
"791",0.0382513661202186,1,"SRNlesionSELECT"
"792",0.0327868852459016,1,"SRNlesionSELECT"
"793",0.0273224043715847,1,"SRNlesionSELECT"
"794",0.0218579234972678,1,"SRNlesionSELECT"
"795",0.0163934426229508,1,"SRNlesionSELECT"
"796",0.0109289617486339,1,"SRNlesionSELECT"
"797",0.00546448087431694,1,"SRNlesionSELECT"
"798",0,1,"SRNlesionSELECT"
"799",1,0,"lesionALL"
"800",1,0.00581395348837209,"lesionALL"
"801",1,0.0116279069767442,"lesionALL"
"802",1,0.0174418604651163,"lesionALL"
"803",1,0.0232558139534884,"lesionALL"
"804",1,0.0290697674418605,"lesionALL"
"805",0.996,0.0290697674418605,"lesionALL"
"806",0.996,0.0348837209302326,"lesionALL"
"807",0.996,0.0406976744186047,"lesionALL"
"808",0.992,0.0406976744186047,"lesionALL"
"809",0.988,0.0406976744186047,"lesionALL"
"810",0.988,0.0465116279069767,"lesionALL"
"811",0.988,0.0523255813953488,"lesionALL"
"812",0.988,0.0581395348837209,"lesionALL"
"813",0.988,0.063953488372093,"lesionALL"
"814",0.988,0.0697674418604651,"lesionALL"
"815",0.988,0.0755813953488372,"lesionALL"
"816",0.984,0.0755813953488372,"lesionALL"
"817",0.98,0.0755813953488372,"lesionALL"
"818",0.98,0.0813953488372093,"lesionALL"
"819",0.98,0.0872093023255814,"lesionALL"
"820",0.976,0.0872093023255814,"lesionALL"
"821",0.976,0.0930232558139535,"lesionALL"
"822",0.972,0.0930232558139535,"lesionALL"
"823",0.968,0.0930232558139535,"lesionALL"
"824",0.968,0.0988372093023256,"lesionALL"
"825",0.964,0.0988372093023256,"lesionALL"
"826",0.964,0.104651162790698,"lesionALL"
"827",0.964,0.11046511627907,"lesionALL"
"828",0.964,0.116279069767442,"lesionALL"
"829",0.964,0.122093023255814,"lesionALL"
"830",0.96,0.122093023255814,"lesionALL"
"831",0.96,0.127906976744186,"lesionALL"
"832",0.96,0.133720930232558,"lesionALL"
"833",0.96,0.13953488372093,"lesionALL"
"834",0.96,0.145348837209302,"lesionALL"
"835",0.96,0.151162790697674,"lesionALL"
"836",0.96,0.156976744186047,"lesionALL"
"837",0.956,0.156976744186047,"lesionALL"
"838",0.956,0.162790697674419,"lesionALL"
"839",0.956,0.168604651162791,"lesionALL"
"840",0.956,0.180232558139535,"lesionALL"
"841",0.948,0.180232558139535,"lesionALL"
"842",0.944,0.180232558139535,"lesionALL"
"843",0.94,0.180232558139535,"lesionALL"
"844",0.94,0.186046511627907,"lesionALL"
"845",0.936,0.186046511627907,"lesionALL"
"846",0.932,0.186046511627907,"lesionALL"
"847",0.932,0.191860465116279,"lesionALL"
"848",0.932,0.203488372093023,"lesionALL"
"849",0.932,0.209302325581395,"lesionALL"
"850",0.928,0.209302325581395,"lesionALL"
"851",0.928,0.215116279069767,"lesionALL"
"852",0.928,0.22093023255814,"lesionALL"
"853",0.928,0.226744186046512,"lesionALL"
"854",0.928,0.232558139534884,"lesionALL"
"855",0.924,0.232558139534884,"lesionALL"
"856",0.92,0.232558139534884,"lesionALL"
"857",0.916,0.232558139534884,"lesionALL"
"858",0.912,0.232558139534884,"lesionALL"
"859",0.908,0.232558139534884,"lesionALL"
"860",0.908,0.238372093023256,"lesionALL"
"861",0.908,0.244186046511628,"lesionALL"
"862",0.904,0.244186046511628,"lesionALL"
"863",0.904,0.25,"lesionALL"
"864",0.904,0.255813953488372,"lesionALL"
"865",0.904,0.261627906976744,"lesionALL"
"866",0.904,0.267441860465116,"lesionALL"
"867",0.9,0.267441860465116,"lesionALL"
"868",0.9,0.273255813953488,"lesionALL"
"869",0.9,0.27906976744186,"lesionALL"
"870",0.896,0.27906976744186,"lesionALL"
"871",0.896,0.284883720930233,"lesionALL"
"872",0.896,0.290697674418605,"lesionALL"
"873",0.896,0.296511627906977,"lesionALL"
"874",0.892,0.296511627906977,"lesionALL"
"875",0.892,0.302325581395349,"lesionALL"
"876",0.892,0.308139534883721,"lesionALL"
"877",0.888,0.308139534883721,"lesionALL"
"878",0.888,0.313953488372093,"lesionALL"
"879",0.888,0.319767441860465,"lesionALL"
"880",0.888,0.325581395348837,"lesionALL"
"881",0.888,0.331395348837209,"lesionALL"
"882",0.888,0.337209302325581,"lesionALL"
"883",0.884,0.337209302325581,"lesionALL"
"884",0.88,0.337209302325581,"lesionALL"
"885",0.88,0.343023255813953,"lesionALL"
"886",0.88,0.354651162790698,"lesionALL"
"887",0.88,0.36046511627907,"lesionALL"
"888",0.876,0.36046511627907,"lesionALL"
"889",0.872,0.36046511627907,"lesionALL"
"890",0.868,0.36046511627907,"lesionALL"
"891",0.868,0.366279069767442,"lesionALL"
"892",0.868,0.372093023255814,"lesionALL"
"893",0.864,0.372093023255814,"lesionALL"
"894",0.864,0.377906976744186,"lesionALL"
"895",0.864,0.383720930232558,"lesionALL"
"896",0.86,0.383720930232558,"lesionALL"
"897",0.86,0.38953488372093,"lesionALL"
"898",0.856,0.395348837209302,"lesionALL"
"899",0.852,0.395348837209302,"lesionALL"
"900",0.848,0.395348837209302,"lesionALL"
"901",0.844,0.401162790697674,"lesionALL"
"902",0.844,0.406976744186047,"lesionALL"
"903",0.84,0.406976744186047,"lesionALL"
"904",0.832,0.406976744186047,"lesionALL"
"905",0.828,0.406976744186047,"lesionALL"
"906",0.824,0.406976744186047,"lesionALL"
"907",0.82,0.406976744186047,"lesionALL"
"908",0.82,0.418604651162791,"lesionALL"
"909",0.816,0.418604651162791,"lesionALL"
"910",0.808,0.418604651162791,"lesionALL"
"911",0.804,0.418604651162791,"lesionALL"
"912",0.8,0.418604651162791,"lesionALL"
"913",0.8,0.424418604651163,"lesionALL"
"914",0.796,0.424418604651163,"lesionALL"
"915",0.796,0.430232558139535,"lesionALL"
"916",0.792,0.430232558139535,"lesionALL"
"917",0.792,0.436046511627907,"lesionALL"
"918",0.792,0.441860465116279,"lesionALL"
"919",0.792,0.447674418604651,"lesionALL"
"920",0.792,0.453488372093023,"lesionALL"
"921",0.792,0.459302325581395,"lesionALL"
"922",0.792,0.465116279069767,"lesionALL"
"923",0.792,0.47093023255814,"lesionALL"
"924",0.792,0.476744186046512,"lesionALL"
"925",0.788,0.476744186046512,"lesionALL"
"926",0.788,0.482558139534884,"lesionALL"
"927",0.788,0.488372093023256,"lesionALL"
"928",0.788,0.494186046511628,"lesionALL"
"929",0.784,0.494186046511628,"lesionALL"
"930",0.78,0.5,"lesionALL"
"931",0.772,0.5,"lesionALL"
"932",0.768,0.5,"lesionALL"
"933",0.764,0.5,"lesionALL"
"934",0.756,0.5,"lesionALL"
"935",0.752,0.5,"lesionALL"
"936",0.752,0.505813953488372,"lesionALL"
"937",0.752,0.511627906976744,"lesionALL"
"938",0.752,0.517441860465116,"lesionALL"
"939",0.748,0.517441860465116,"lesionALL"
"940",0.744,0.517441860465116,"lesionALL"
"941",0.74,0.517441860465116,"lesionALL"
"942",0.736,0.517441860465116,"lesionALL"
"943",0.736,0.529069767441861,"lesionALL"
"944",0.732,0.529069767441861,"lesionALL"
"945",0.732,0.534883720930233,"lesionALL"
"946",0.732,0.540697674418605,"lesionALL"
"947",0.732,0.546511627906977,"lesionALL"
"948",0.728,0.546511627906977,"lesionALL"
"949",0.724,0.546511627906977,"lesionALL"
"950",0.724,0.552325581395349,"lesionALL"
